Fecha de notificación;Nombre departamento;ID de caso
12/10/2020 0:00;ANTIOQUIA;1.398
13/10/2020 0:00;ANTIOQUIA;1.669
14/10/2020 0:00;ANTIOQUIA;1.863
15/10/2020 0:00;ANTIOQUIA;1.655
16/10/2020 0:00;ANTIOQUIA;1.944
17/10/2020 0:00;ANTIOQUIA;2.049
18/10/2020 0:00;ANTIOQUIA;1.224
19/10/2020 0:00;ANTIOQUIA;2.71
20/10/2020 0:00;ANTIOQUIA;2.432
21/10/2020 0:00;ANTIOQUIA;2.097
22/10/2020 0:00;ANTIOQUIA;2.337
23/10/2020 0:00;ANTIOQUIA;2.914
24/10/2020 0:00;ANTIOQUIA;1.635
25/10/2020 0:00;ANTIOQUIA;1.922
26/10/2020 0:00;ANTIOQUIA;2.105
27/10/2020 0:00;ANTIOQUIA;1.795
28/10/2020 0:00;ANTIOQUIA;1.504
29/10/2020 0:00;ANTIOQUIA;1.618
30/10/2020 0:00;ANTIOQUIA;1.773
31/10/2020 0:00;ANTIOQUIA;1.328
1/11/2020 0:00;ANTIOQUIA;1.211
2/11/2020 0:00;ANTIOQUIA;980
3/11/2020 0:00;ANTIOQUIA;1.334
4/11/2020 0:00;ANTIOQUIA;1.157
5/11/2020 0:00;ANTIOQUIA;1.165
6/11/2020 0:00;ANTIOQUIA;1.187
7/11/2020 0:00;ANTIOQUIA;1.023
8/11/2020 0:00;ANTIOQUIA;1.026
9/11/2020 0:00;ANTIOQUIA;1.735
10/11/2020 0:00;ANTIOQUIA;1.364
11/11/2020 0:00;ANTIOQUIA;1.131
12/11/2020 0:00;ANTIOQUIA;1.544
13/11/2020 0:00;ANTIOQUIA;1.419
14/11/2020 0:00;ANTIOQUIA;1.114
15/11/2020 0:00;ANTIOQUIA;800
16/11/2020 0:00;ANTIOQUIA;782
17/11/2020 0:00;ANTIOQUIA;1.447
18/11/2020 0:00;ANTIOQUIA;1.222
19/11/2020 0:00;ANTIOQUIA;1.19
20/11/2020 0:00;ANTIOQUIA;1.007
21/11/2020 0:00;ANTIOQUIA;825
22/11/2020 0:00;ANTIOQUIA;570
23/11/2020 0:00;ANTIOQUIA;969
24/11/2020 0:00;ANTIOQUIA;899
25/11/2020 0:00;ANTIOQUIA;1.093
26/11/2020 0:00;ANTIOQUIA;921
27/11/2020 0:00;ANTIOQUIA;1.049
28/11/2020 0:00;ANTIOQUIA;1.155
29/11/2020 0:00;ANTIOQUIA;760
30/11/2020 0:00;ANTIOQUIA;1.393
1/12/2020 0:00;ANTIOQUIA;1.512
2/12/2020 0:00;ANTIOQUIA;1.536
3/12/2020 0:00;ANTIOQUIA;1.457
4/12/2020 0:00;ANTIOQUIA;1.482
5/12/2020 0:00;ANTIOQUIA;1.332
6/12/2020 0:00;ANTIOQUIA;489
7/12/2020 0:00;ANTIOQUIA;1.821
8/12/2020 0:00;ANTIOQUIA;528
9/12/2020 0:00;ANTIOQUIA;1.855
10/12/2020 0:00;ANTIOQUIA;2.018
11/12/2020 0:00;ANTIOQUIA;1.85
12/12/2020 0:00;ANTIOQUIA;1.538
13/12/2020 0:00;ANTIOQUIA;692
14/12/2020 0:00;ANTIOQUIA;2.189
15/12/2020 0:00;ANTIOQUIA;2.152
16/12/2020 0:00;ANTIOQUIA;1.977
17/12/2020 0:00;ANTIOQUIA;2.29
18/12/2020 0:00;ANTIOQUIA;1.735
19/12/2020 0:00;ANTIOQUIA;1.894
20/12/2020 0:00;ANTIOQUIA;1.548
21/12/2020 0:00;ANTIOQUIA;2.567
22/12/2020 0:00;ANTIOQUIA;2.405
23/12/2020 0:00;ANTIOQUIA;2.359
24/12/2020 0:00;ANTIOQUIA;1.742
25/12/2020 0:00;ANTIOQUIA;391
26/12/2020 0:00;ANTIOQUIA;1.982
27/12/2020 0:00;ANTIOQUIA;961
28/12/2020 0:00;ANTIOQUIA;3.101
29/12/2020 0:00;ANTIOQUIA;2.896
30/12/2020 0:00;ANTIOQUIA;2.53
31/12/2020 0:00;ANTIOQUIA;1.734
1/01/2021 0:00;ANTIOQUIA;524
2/01/2021 0:00;ANTIOQUIA;1.914
3/01/2021 0:00;ANTIOQUIA;1.183
4/01/2021 0:00;ANTIOQUIA;3.685
5/01/2021 0:00;ANTIOQUIA;3.582
6/01/2021 0:00;ANTIOQUIA;3.758
7/01/2021 0:00;ANTIOQUIA;3.819
8/01/2021 0:00;ANTIOQUIA;2.91
9/01/2021 0:00;ANTIOQUIA;2.002
10/01/2021 0:00;ANTIOQUIA;1.32
11/01/2021 0:00;ANTIOQUIA;1.403
12/01/2021 0:00;ANTIOQUIA;3.169
13/01/2021 0:00;ANTIOQUIA;3.243
14/01/2021 0:00;ANTIOQUIA;2.311
15/01/2021 0:00;ANTIOQUIA;1.87
16/01/2021 0:00;ANTIOQUIA;1.669
17/01/2021 0:00;ANTIOQUIA;530
18/01/2021 0:00;ANTIOQUIA;1.496
19/01/2021 0:00;ANTIOQUIA;1.593
20/01/2021 0:00;ANTIOQUIA;3.746
21/01/2021 0:00;ANTIOQUIA;1.517
22/01/2021 0:00;ANTIOQUIA;1.539
23/01/2021 0:00;ANTIOQUIA;1.093
24/01/2021 0:00;ANTIOQUIA;610
25/01/2021 0:00;ANTIOQUIA;1.387
26/01/2021 0:00;ANTIOQUIA;1.279
27/01/2021 0:00;ANTIOQUIA;1.178
28/01/2021 0:00;ANTIOQUIA;898
29/01/2021 0:00;ANTIOQUIA;891
30/01/2021 0:00;ANTIOQUIA;688
31/01/2021 0:00;ANTIOQUIA;376
1/02/2021 0:00;ANTIOQUIA;978
2/02/2021 0:00;ANTIOQUIA;704
3/02/2021 0:00;ANTIOQUIA;701
4/02/2021 0:00;ANTIOQUIA;716
5/02/2021 0:00;ANTIOQUIA;716
6/02/2021 0:00;ANTIOQUIA;556
7/02/2021 0:00;ANTIOQUIA;304
8/02/2021 0:00;ANTIOQUIA;763
9/02/2021 0:00;ANTIOQUIA;664
10/02/2021 0:00;ANTIOQUIA;675
11/02/2021 0:00;ANTIOQUIA;628
12/02/2021 0:00;ANTIOQUIA;569
13/02/2021 0:00;ANTIOQUIA;463
14/02/2021 0:00;ANTIOQUIA;278
15/02/2021 0:00;ANTIOQUIA;547
16/02/2021 0:00;ANTIOQUIA;653
17/02/2021 0:00;ANTIOQUIA;467
18/02/2021 0:00;ANTIOQUIA;559
19/02/2021 0:00;ANTIOQUIA;596
20/02/2021 0:00;ANTIOQUIA;401
21/02/2021 0:00;ANTIOQUIA;228
22/02/2021 0:00;ANTIOQUIA;590
23/02/2021 0:00;ANTIOQUIA;541
24/02/2021 0:00;ANTIOQUIA;472
25/02/2021 0:00;ANTIOQUIA;439
26/02/2021 0:00;ANTIOQUIA;434
27/02/2021 0:00;ANTIOQUIA;424
28/02/2021 0:00;ANTIOQUIA;217
1/03/2021 0:00;ANTIOQUIA;655
2/03/2021 0:00;ANTIOQUIA;554
3/03/2021 0:00;ANTIOQUIA;604
4/03/2021 0:00;ANTIOQUIA;570
5/03/2021 0:00;ANTIOQUIA;556
6/03/2021 0:00;ANTIOQUIA;462
7/03/2021 0:00;ANTIOQUIA;283
8/03/2021 0:00;ANTIOQUIA;813
9/03/2021 0:00;ANTIOQUIA;700
10/03/2021 0:00;ANTIOQUIA;754
11/03/2021 0:00;ANTIOQUIA;821
12/03/2021 0:00;ANTIOQUIA;793
13/03/2021 0:00;ANTIOQUIA;743
14/03/2021 0:00;ANTIOQUIA;438
15/03/2021 0:00;ANTIOQUIA;1.243
16/03/2021 0:00;ANTIOQUIA;1.229
17/03/2021 0:00;ANTIOQUIA;1.269
18/03/2021 0:00;ANTIOQUIA;1.195
19/03/2021 0:00;ANTIOQUIA;1.395
20/03/2021 0:00;ANTIOQUIA;1.098
21/03/2021 0:00;ANTIOQUIA;739
22/03/2021 0:00;ANTIOQUIA;709
23/03/2021 0:00;ANTIOQUIA;2.038
24/03/2021 0:00;ANTIOQUIA;2.214
25/03/2021 0:00;ANTIOQUIA;2.575
26/03/2021 0:00;ANTIOQUIA;2.738
27/03/2021 0:00;ANTIOQUIA;2.091
28/03/2021 0:00;ANTIOQUIA;1.273
29/03/2021 0:00;ANTIOQUIA;3.123
30/03/2021 0:00;ANTIOQUIA;2.936
31/03/2021 0:00;ANTIOQUIA;3.458
1/04/2021 0:00;ANTIOQUIA;1.946
2/04/2021 0:00;ANTIOQUIA;1.916
3/04/2021 0:00;ANTIOQUIA;2.947
4/04/2021 0:00;ANTIOQUIA;1.956
5/04/2021 0:00;ANTIOQUIA;3.652
6/04/2021 0:00;ANTIOQUIA;4.646
7/04/2021 0:00;ANTIOQUIA;4.299
8/04/2021 0:00;ANTIOQUIA;4.37
9/04/2021 0:00;ANTIOQUIA;4.12
10/04/2021 0:00;ANTIOQUIA;3.272
11/04/2021 0:00;ANTIOQUIA;2.12
12/04/2021 0:00;ANTIOQUIA;4.64
13/04/2021 0:00;ANTIOQUIA;4.333
14/04/2021 0:00;ANTIOQUIA;3.678
15/04/2021 0:00;ANTIOQUIA;3.191
16/04/2021 0:00;ANTIOQUIA;3.476
17/04/2021 0:00;ANTIOQUIA;2.696
18/04/2021 0:00;ANTIOQUIA;1.639
19/04/2021 0:00;ANTIOQUIA;3.959
20/04/2021 0:00;ANTIOQUIA;3.955
21/04/2021 0:00;ANTIOQUIA;3.499
22/04/2021 0:00;ANTIOQUIA;3.538
23/04/2021 0:00;ANTIOQUIA;3.327
24/04/2021 0:00;ANTIOQUIA;2.421
25/04/2021 0:00;ANTIOQUIA;1.512
26/04/2021 0:00;ANTIOQUIA;3.525
27/04/2021 0:00;ANTIOQUIA;3.136
28/04/2021 0:00;ANTIOQUIA;2.526
29/04/2021 0:00;ANTIOQUIA;2.758
30/04/2021 0:00;ANTIOQUIA;2.306
1/05/2021 0:00;ANTIOQUIA;1.039
2/05/2021 0:00;ANTIOQUIA;1.001
3/05/2021 0:00;ANTIOQUIA;2.717
4/05/2021 0:00;ANTIOQUIA;2.704
5/05/2021 0:00;ANTIOQUIA;1.975
6/05/2021 0:00;ANTIOQUIA;2.449
7/05/2021 0:00;ANTIOQUIA;2.124
8/05/2021 0:00;ANTIOQUIA;1.607
9/05/2021 0:00;ANTIOQUIA;906
10/05/2021 0:00;ANTIOQUIA;2.683
11/05/2021 0:00;ANTIOQUIA;2.384
12/05/2021 0:00;ANTIOQUIA;2.281
13/05/2021 0:00;ANTIOQUIA;2.304
14/05/2021 0:00;ANTIOQUIA;2.294
15/05/2021 0:00;ANTIOQUIA;1.215
16/05/2021 0:00;ANTIOQUIA;933
17/05/2021 0:00;ANTIOQUIA;1.051
18/05/2021 0:00;ANTIOQUIA;3.091
19/05/2021 0:00;ANTIOQUIA;2.943
20/05/2021 0:00;ANTIOQUIA;3.009
21/05/2021 0:00;ANTIOQUIA;3.063
22/05/2021 0:00;ANTIOQUIA;2.243
23/05/2021 0:00;ANTIOQUIA;1.322
24/05/2021 0:00;ANTIOQUIA;2.972
25/05/2021 0:00;ANTIOQUIA;3.28
26/05/2021 0:00;ANTIOQUIA;3.352
27/05/2021 0:00;ANTIOQUIA;3.357
28/05/2021 0:00;ANTIOQUIA;2.965
29/05/2021 0:00;ANTIOQUIA;2.27
30/05/2021 0:00;ANTIOQUIA;1.199
31/05/2021 0:00;ANTIOQUIA;3.586
1/06/2021 0:00;ANTIOQUIA;3.396
2/06/2021 0:00;ANTIOQUIA;3.396
3/06/2021 0:00;ANTIOQUIA;3.82
4/06/2021 0:00;ANTIOQUIA;3.485
5/06/2021 0:00;ANTIOQUIA;2.53
6/06/2021 0:00;ANTIOQUIA;1.374
7/06/2021 0:00;ANTIOQUIA;1.431
8/06/2021 0:00;ANTIOQUIA;4.723
9/06/2021 0:00;ANTIOQUIA;4.031
10/06/2021 0:00;ANTIOQUIA;4.2
11/06/2021 0:00;ANTIOQUIA;4.041
12/06/2021 0:00;ANTIOQUIA;2.837
13/06/2021 0:00;ANTIOQUIA;1.608
14/06/2021 0:00;ANTIOQUIA;1.515
15/06/2021 0:00;ANTIOQUIA;4.564
16/06/2021 0:00;ANTIOQUIA;4.897
17/06/2021 0:00;ANTIOQUIA;4.253
18/06/2021 0:00;ANTIOQUIA;4.447
19/06/2021 0:00;ANTIOQUIA;3.091
20/06/2021 0:00;ANTIOQUIA;1.54
21/06/2021 0:00;ANTIOQUIA;4.735
22/06/2021 0:00;ANTIOQUIA;4.47
23/06/2021 0:00;ANTIOQUIA;4.557
24/06/2021 0:00;ANTIOQUIA;4.079
25/06/2021 0:00;ANTIOQUIA;3.987
26/06/2021 0:00;ANTIOQUIA;2.757
27/06/2021 0:00;ANTIOQUIA;1.644
28/06/2021 0:00;ANTIOQUIA;4.1
29/06/2021 0:00;ANTIOQUIA;4.075
30/06/2021 0:00;ANTIOQUIA;4.367
1/07/2021 0:00;ANTIOQUIA;3.317
2/07/2021 0:00;ANTIOQUIA;3.157
3/07/2021 0:00;ANTIOQUIA;2.11
4/07/2021 0:00;ANTIOQUIA;1.116
5/07/2021 0:00;ANTIOQUIA;1.052
6/07/2021 0:00;ANTIOQUIA;3.989
7/07/2021 0:00;ANTIOQUIA;3.303
8/07/2021 0:00;ANTIOQUIA;3.452
9/07/2021 0:00;ANTIOQUIA;3.044
10/07/2021 0:00;ANTIOQUIA;1.946
11/07/2021 0:00;ANTIOQUIA;1.003
12/07/2021 0:00;ANTIOQUIA;2.985
13/07/2021 0:00;ANTIOQUIA;2.602
14/07/2021 0:00;ANTIOQUIA;2.509
15/07/2021 0:00;ANTIOQUIA;2.259
16/07/2021 0:00;ANTIOQUIA;2.151
17/07/2021 0:00;ANTIOQUIA;1.166
18/07/2021 0:00;ANTIOQUIA;524
19/07/2021 0:00;ANTIOQUIA;1.487
20/07/2021 0:00;ANTIOQUIA;309
21/07/2021 0:00;ANTIOQUIA;24
4/05/2020 0:00;ARAUCA;1
20/05/2020 0:00;ARAUCA;1
31/05/2020 0:00;ARAUCA;2
1/06/2020 0:00;ARAUCA;1
2/06/2020 0:00;ARAUCA;1
9/06/2020 0:00;ARAUCA;2
11/06/2020 0:00;ARAUCA;21
13/06/2020 0:00;ARAUCA;24
15/06/2020 0:00;ARAUCA;10
17/06/2020 0:00;ARAUCA;4
18/06/2020 0:00;ARAUCA;1
19/06/2020 0:00;ARAUCA;7
22/06/2020 0:00;ARAUCA;1
23/06/2020 0:00;ARAUCA;1
24/06/2020 0:00;ARAUCA;1
25/06/2020 0:00;ARAUCA;3
26/06/2020 0:00;ARAUCA;2
29/06/2020 0:00;ARAUCA;34
30/06/2020 0:00;ARAUCA;1
1/07/2020 0:00;ARAUCA;3
3/07/2020 0:00;ARAUCA;12
6/07/2020 0:00;ARAUCA;10
7/07/2020 0:00;ARAUCA;3
8/07/2020 0:00;ARAUCA;5
9/07/2020 0:00;ARAUCA;4
10/07/2020 0:00;ARAUCA;11
11/07/2020 0:00;ARAUCA;5
13/07/2020 0:00;ARAUCA;5
14/07/2020 0:00;ARAUCA;9
15/07/2020 0:00;ARAUCA;15
16/07/2020 0:00;ARAUCA;5
17/07/2020 0:00;ARAUCA;6
18/07/2020 0:00;ARAUCA;11
19/07/2020 0:00;ARAUCA;2
20/07/2020 0:00;ARAUCA;6
21/07/2020 0:00;ARAUCA;70
22/07/2020 0:00;ARAUCA;11
23/07/2020 0:00;ARAUCA;10
24/07/2020 0:00;ARAUCA;3
25/07/2020 0:00;ARAUCA;11
26/07/2020 0:00;ARAUCA;1
27/07/2020 0:00;ARAUCA;9
28/07/2020 0:00;ARAUCA;24
29/07/2020 0:00;ARAUCA;21
30/07/2020 0:00;ARAUCA;7
31/07/2020 0:00;ARAUCA;95
1/08/2020 0:00;ARAUCA;22
2/08/2020 0:00;ARAUCA;3
3/08/2020 0:00;ARAUCA;12
4/08/2020 0:00;ARAUCA;10
5/08/2020 0:00;ARAUCA;14
6/08/2020 0:00;ARAUCA;20
7/08/2020 0:00;ARAUCA;17
8/08/2020 0:00;ARAUCA;53
9/08/2020 0:00;ARAUCA;3
10/08/2020 0:00;ARAUCA;10
11/08/2020 0:00;ARAUCA;35
12/08/2020 0:00;ARAUCA;12
13/08/2020 0:00;ARAUCA;19
14/08/2020 0:00;ARAUCA;9
15/08/2020 0:00;ARAUCA;41
16/08/2020 0:00;ARAUCA;21
17/08/2020 0:00;ARAUCA;18
18/08/2020 0:00;ARAUCA;35
19/08/2020 0:00;ARAUCA;15
20/08/2020 0:00;ARAUCA;34
21/08/2020 0:00;ARAUCA;27
22/08/2020 0:00;ARAUCA;26
23/08/2020 0:00;ARAUCA;4
24/08/2020 0:00;ARAUCA;39
25/08/2020 0:00;ARAUCA;19
26/08/2020 0:00;ARAUCA;28
27/08/2020 0:00;ARAUCA;33
28/08/2020 0:00;ARAUCA;28
29/08/2020 0:00;ARAUCA;48
30/08/2020 0:00;ARAUCA;8
31/08/2020 0:00;ARAUCA;30
1/09/2020 0:00;ARAUCA;22
2/09/2020 0:00;ARAUCA;36
3/09/2020 0:00;ARAUCA;14
4/09/2020 0:00;ARAUCA;37
5/09/2020 0:00;ARAUCA;12
6/09/2020 0:00;ARAUCA;16
7/09/2020 0:00;ARAUCA;31
8/09/2020 0:00;ARAUCA;46
9/09/2020 0:00;ARAUCA;41
10/09/2020 0:00;ARAUCA;31
11/09/2020 0:00;ARAUCA;59
12/09/2020 0:00;ARAUCA;16
13/09/2020 0:00;ARAUCA;10
14/09/2020 0:00;ARAUCA;40
15/09/2020 0:00;ARAUCA;33
16/09/2020 0:00;ARAUCA;24
17/09/2020 0:00;ARAUCA;17
18/09/2020 0:00;ARAUCA;35
19/09/2020 0:00;ARAUCA;20
20/09/2020 0:00;ARAUCA;20
21/09/2020 0:00;ARAUCA;47
22/09/2020 0:00;ARAUCA;49
23/09/2020 0:00;ARAUCA;34
24/09/2020 0:00;ARAUCA;23
25/09/2020 0:00;ARAUCA;47
26/09/2020 0:00;ARAUCA;32
27/09/2020 0:00;ARAUCA;35
28/09/2020 0:00;ARAUCA;114
29/09/2020 0:00;ARAUCA;62
30/09/2020 0:00;ARAUCA;39
1/10/2020 0:00;ARAUCA;41
2/10/2020 0:00;ARAUCA;60
3/10/2020 0:00;ARAUCA;41
4/10/2020 0:00;ARAUCA;34
5/10/2020 0:00;ARAUCA;65
6/10/2020 0:00;ARAUCA;73
7/10/2020 0:00;ARAUCA;86
8/10/2020 0:00;ARAUCA;50
9/10/2020 0:00;ARAUCA;57
10/10/2020 0:00;ARAUCA;38
11/10/2020 0:00;ARAUCA;13
12/10/2020 0:00;ARAUCA;16
13/10/2020 0:00;ARAUCA;82
14/10/2020 0:00;ARAUCA;43
15/10/2020 0:00;ARAUCA;63
16/10/2020 0:00;ARAUCA;40
17/10/2020 0:00;ARAUCA;20
18/10/2020 0:00;ARAUCA;17
19/10/2020 0:00;ARAUCA;82
20/10/2020 0:00;ARAUCA;46
21/10/2020 0:00;ARAUCA;53
22/10/2020 0:00;ARAUCA;23
23/10/2020 0:00;ARAUCA;64
24/10/2020 0:00;ARAUCA;37
25/10/2020 0:00;ARAUCA;17
26/10/2020 0:00;ARAUCA;49
27/10/2020 0:00;ARAUCA;43
28/10/2020 0:00;ARAUCA;26
29/10/2020 0:00;ARAUCA;29
30/10/2020 0:00;ARAUCA;65
31/10/2020 0:00;ARAUCA;37
1/11/2020 0:00;ARAUCA;14
2/11/2020 0:00;ARAUCA;5
3/11/2020 0:00;ARAUCA;41
4/11/2020 0:00;ARAUCA;24
5/11/2020 0:00;ARAUCA;36
6/11/2020 0:00;ARAUCA;29
7/11/2020 0:00;ARAUCA;10
8/11/2020 0:00;ARAUCA;8
9/11/2020 0:00;ARAUCA;35
10/11/2020 0:00;ARAUCA;42
11/11/2020 0:00;ARAUCA;41
12/11/2020 0:00;ARAUCA;24
13/11/2020 0:00;ARAUCA;35
14/11/2020 0:00;ARAUCA;16
15/11/2020 0:00;ARAUCA;12
16/11/2020 0:00;ARAUCA;8
17/11/2020 0:00;ARAUCA;28
18/11/2020 0:00;ARAUCA;28
19/11/2020 0:00;ARAUCA;29
20/11/2020 0:00;ARAUCA;26
21/11/2020 0:00;ARAUCA;8
22/11/2020 0:00;ARAUCA;8
23/11/2020 0:00;ARAUCA;37
24/11/2020 0:00;ARAUCA;20
25/11/2020 0:00;ARAUCA;22
26/11/2020 0:00;ARAUCA;20
27/11/2020 0:00;ARAUCA;21
28/11/2020 0:00;ARAUCA;13
29/11/2020 0:00;ARAUCA;3
30/11/2020 0:00;ARAUCA;16
1/12/2020 0:00;ARAUCA;29
2/12/2020 0:00;ARAUCA;17
3/12/2020 0:00;ARAUCA;12
4/12/2020 0:00;ARAUCA;25
5/12/2020 0:00;ARAUCA;7
6/12/2020 0:00;ARAUCA;4
7/12/2020 0:00;ARAUCA;16
8/12/2020 0:00;ARAUCA;6
9/12/2020 0:00;ARAUCA;8
10/12/2020 0:00;ARAUCA;24
11/12/2020 0:00;ARAUCA;27
12/12/2020 0:00;ARAUCA;10
13/12/2020 0:00;ARAUCA;7
14/12/2020 0:00;ARAUCA;15
15/12/2020 0:00;ARAUCA;11
16/12/2020 0:00;ARAUCA;18
17/12/2020 0:00;ARAUCA;23
18/12/2020 0:00;ARAUCA;17
19/12/2020 0:00;ARAUCA;16
20/12/2020 0:00;ARAUCA;4
21/12/2020 0:00;ARAUCA;20
22/12/2020 0:00;ARAUCA;25
23/12/2020 0:00;ARAUCA;16
24/12/2020 0:00;ARAUCA;15
25/12/2020 0:00;ARAUCA;11
26/12/2020 0:00;ARAUCA;11
27/12/2020 0:00;ARAUCA;10
28/12/2020 0:00;ARAUCA;33
29/12/2020 0:00;ARAUCA;16
30/12/2020 0:00;ARAUCA;14
31/12/2020 0:00;ARAUCA;7
1/01/2021 0:00;ARAUCA;6
2/01/2021 0:00;ARAUCA;16
3/01/2021 0:00;ARAUCA;13
4/01/2021 0:00;ARAUCA;22
5/01/2021 0:00;ARAUCA;26
6/01/2021 0:00;ARAUCA;30
7/01/2021 0:00;ARAUCA;49
8/01/2021 0:00;ARAUCA;33
9/01/2021 0:00;ARAUCA;21
10/01/2021 0:00;ARAUCA;7
11/01/2021 0:00;ARAUCA;32
12/01/2021 0:00;ARAUCA;40
13/01/2021 0:00;ARAUCA;46
14/01/2021 0:00;ARAUCA;29
15/01/2021 0:00;ARAUCA;34
16/01/2021 0:00;ARAUCA;23
17/01/2021 0:00;ARAUCA;13
18/01/2021 0:00;ARAUCA;28
19/01/2021 0:00;ARAUCA;13
20/01/2021 0:00;ARAUCA;39
21/01/2021 0:00;ARAUCA;29
22/01/2021 0:00;ARAUCA;37
23/01/2021 0:00;ARAUCA;40
24/01/2021 0:00;ARAUCA;10
25/01/2021 0:00;ARAUCA;18
26/01/2021 0:00;ARAUCA;15
27/01/2021 0:00;ARAUCA;15
28/01/2021 0:00;ARAUCA;7
29/01/2021 0:00;ARAUCA;15
30/01/2021 0:00;ARAUCA;12
31/01/2021 0:00;ARAUCA;3
1/02/2021 0:00;ARAUCA;16
2/02/2021 0:00;ARAUCA;10
3/02/2021 0:00;ARAUCA;5
4/02/2021 0:00;ARAUCA;10
5/02/2021 0:00;ARAUCA;13
6/02/2021 0:00;ARAUCA;2
7/02/2021 0:00;ARAUCA;3
8/02/2021 0:00;ARAUCA;7
9/02/2021 0:00;ARAUCA;3
10/02/2021 0:00;ARAUCA;6
11/02/2021 0:00;ARAUCA;4
12/02/2021 0:00;ARAUCA;10
13/02/2021 0:00;ARAUCA;4
14/02/2021 0:00;ARAUCA;6
15/02/2021 0:00;ARAUCA;8
16/02/2021 0:00;ARAUCA;2
17/02/2021 0:00;ARAUCA;11
18/02/2021 0:00;ARAUCA;7
19/02/2021 0:00;ARAUCA;4
20/02/2021 0:00;ARAUCA;8
21/02/2021 0:00;ARAUCA;1
22/02/2021 0:00;ARAUCA;8
23/02/2021 0:00;ARAUCA;4
24/02/2021 0:00;ARAUCA;2
25/02/2021 0:00;ARAUCA;5
26/02/2021 0:00;ARAUCA;1
27/02/2021 0:00;ARAUCA;1
28/02/2021 0:00;ARAUCA;5
1/03/2021 0:00;ARAUCA;6
2/03/2021 0:00;ARAUCA;5
3/03/2021 0:00;ARAUCA;2
4/03/2021 0:00;ARAUCA;5
5/03/2021 0:00;ARAUCA;1
6/03/2021 0:00;ARAUCA;2
7/03/2021 0:00;ARAUCA;5
8/03/2021 0:00;ARAUCA;3
9/03/2021 0:00;ARAUCA;4
10/03/2021 0:00;ARAUCA;2
12/03/2021 0:00;ARAUCA;6
15/03/2021 0:00;ARAUCA;4
16/03/2021 0:00;ARAUCA;13
17/03/2021 0:00;ARAUCA;1
18/03/2021 0:00;ARAUCA;7
19/03/2021 0:00;ARAUCA;12
20/03/2021 0:00;ARAUCA;11
23/03/2021 0:00;ARAUCA;36
24/03/2021 0:00;ARAUCA;6
25/03/2021 0:00;ARAUCA;14
26/03/2021 0:00;ARAUCA;2
27/03/2021 0:00;ARAUCA;9
28/03/2021 0:00;ARAUCA;6
29/03/2021 0:00;ARAUCA;15
30/03/2021 0:00;ARAUCA;7
31/03/2021 0:00;ARAUCA;5
1/04/2021 0:00;ARAUCA;14
2/04/2021 0:00;ARAUCA;15
3/04/2021 0:00;ARAUCA;48
4/04/2021 0:00;ARAUCA;9
5/04/2021 0:00;ARAUCA;23
6/04/2021 0:00;ARAUCA;27
7/04/2021 0:00;ARAUCA;8
8/04/2021 0:00;ARAUCA;37
9/04/2021 0:00;ARAUCA;72
10/04/2021 0:00;ARAUCA;37
11/04/2021 0:00;ARAUCA;17
12/04/2021 0:00;ARAUCA;55
13/04/2021 0:00;ARAUCA;26
14/04/2021 0:00;ARAUCA;30
15/04/2021 0:00;ARAUCA;41
16/04/2021 0:00;ARAUCA;43
17/04/2021 0:00;ARAUCA;31
18/04/2021 0:00;ARAUCA;28
19/04/2021 0:00;ARAUCA;64
20/04/2021 0:00;ARAUCA;23
21/04/2021 0:00;ARAUCA;12
22/04/2021 0:00;ARAUCA;23
23/04/2021 0:00;ARAUCA;29
24/04/2021 0:00;ARAUCA;24
25/04/2021 0:00;ARAUCA;24
26/04/2021 0:00;ARAUCA;40
27/04/2021 0:00;ARAUCA;26
28/04/2021 0:00;ARAUCA;7
29/04/2021 0:00;ARAUCA;40
30/04/2021 0:00;ARAUCA;15
1/05/2021 0:00;ARAUCA;15
2/05/2021 0:00;ARAUCA;31
3/05/2021 0:00;ARAUCA;54
4/05/2021 0:00;ARAUCA;38
5/05/2021 0:00;ARAUCA;25
6/05/2021 0:00;ARAUCA;35
7/05/2021 0:00;ARAUCA;67
8/05/2021 0:00;ARAUCA;31
9/05/2021 0:00;ARAUCA;22
10/05/2021 0:00;ARAUCA;49
11/05/2021 0:00;ARAUCA;62
12/05/2021 0:00;ARAUCA;42
13/05/2021 0:00;ARAUCA;59
14/05/2021 0:00;ARAUCA;43
15/05/2021 0:00;ARAUCA;31
16/05/2021 0:00;ARAUCA;38
17/05/2021 0:00;ARAUCA;46
18/05/2021 0:00;ARAUCA;78
19/05/2021 0:00;ARAUCA;63
20/05/2021 0:00;ARAUCA;108
21/05/2021 0:00;ARAUCA;78
22/05/2021 0:00;ARAUCA;103
23/05/2021 0:00;ARAUCA;55
24/05/2021 0:00;ARAUCA;119
25/05/2021 0:00;ARAUCA;50
26/05/2021 0:00;ARAUCA;68
27/05/2021 0:00;ARAUCA;80
28/05/2021 0:00;ARAUCA;111
29/05/2021 0:00;ARAUCA;73
30/05/2021 0:00;ARAUCA;82
31/05/2021 0:00;ARAUCA;100
1/06/2021 0:00;ARAUCA;58
2/06/2021 0:00;ARAUCA;41
3/06/2021 0:00;ARAUCA;82
4/06/2021 0:00;ARAUCA;107
5/06/2021 0:00;ARAUCA;98
6/06/2021 0:00;ARAUCA;28
7/06/2021 0:00;ARAUCA;31
